voltage,current,HTL,Electrode,SourceFile
-12.61999989,55.70862227,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.64000034,56.90355916,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.65999985,58.48024979,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.68000031,59.74921914,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.69999981,61.27716927,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.72000027,62.85742741,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.73999977,64.36742842,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.76000023,66.20611318,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.77999973,67.99401392,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.80000019,69.74675531,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.8199997,71.9157594,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.84000015,74.03006947,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.85999966,76.16856312,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.88000011,78.63114934,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.89999962,80.98842684,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.92000008,83.11027215,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.93999958,85.53130291,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.96000004,88.7162029,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-12.97999954,91.49991838,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.0,94.27401276,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.02000046,97.40332588,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.03999996,100.5221405,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.06000042,104.0995429,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.07999992,107.2084439,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.10000038,111.3757045,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.11999989,114.4146254,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.14000034,118.2712091,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.15999985,122.5937081,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.18000031,126.9888964,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.19999981,131.0906565,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.22000027,135.1094289,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.23999977,140.2745593,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.26000023,145.3076266,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.27999973,149.8836839,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.30000019,154.9249869,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.3199997,159.9720471,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.34000015,165.2156857,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.35999966,170.2724132,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.38000011,176.2967464,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.39999962,182.7009361,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.42000008,187.3640297,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.43999958,193.2339327,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.46000004,200.0899139,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.47999954,206.2373048,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.5,213.1642204,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.52000046,220.6002385,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.53999996,228.6325032,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.56000042,236.5401707,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.57999992,277.7354468,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.60000038,1652.92633,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.61999989,1652.926207,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.64000034,1652.925221,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.65999985,1652.925837,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.68000031,1652.926699,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.69999981,1652.926576,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.72000027,1652.927561,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.73999977,1652.926699,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.76000023,1652.92596,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.77999973,1652.925837,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.80000019,1652.925714,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.8199997,1652.927069,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.84000015,1652.927069,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.85999966,1652.927315,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.88000011,1652.926453,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.89999962,1652.926453,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.92000008,1652.926453,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.93999958,1652.924975,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.96000004,1652.925468,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-13.97999954,1652.924852,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.0,1652.925221,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.02000046,1652.924236,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.03999996,1652.924729,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.06000042,1652.925468,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.07999992,1652.926207,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.10000038,1652.925591,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.11999989,1652.926576,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.14000034,1652.92596,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.15999985,1652.923744,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.18000031,1652.925345,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.19999981,1652.925345,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.22000027,1652.92633,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.23999977,1652.925468,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.26000023,1652.924359,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.27999973,1652.924975,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.30000019,1652.925221,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.3199997,1652.924852,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.34000015,1652.924975,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.35999966,1652.925221,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.38000011,1652.925468,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.39999962,1652.92596,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.42000008,1652.927069,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.43999958,1652.924359,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.46000004,1652.924482,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.47999954,1652.924975,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.5,1652.92596,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.52000046,1652.926207,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.53999996,1652.924236,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.56000042,1652.923251,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.57999992,1652.924852,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.60000038,1652.925837,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.61999989,1652.925221,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.64000034,1652.924606,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.65999985,1652.924852,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.68000031,1652.924975,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.69999981,1652.924482,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.72000027,1652.924975,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.73999977,1652.924729,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.76000023,1652.924606,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.77999973,1652.924606,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.80000019,1652.922882,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.8199997,1652.925221,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.84000015,1652.925591,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.85999966,1652.923374,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.88000011,1652.924852,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.89999962,1652.92362,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.92000008,1652.92362,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.93999958,1652.924236,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.96000004,1652.923374,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-14.97999954,1652.922512,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.0,1652.924729,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.02000046,1652.925714,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.03999996,1652.924113,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.06000042,1652.923867,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.07999992,1652.923497,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.10000038,1652.924113,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.11999989,1652.925591,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.14000034,1652.922882,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.15999985,1652.923867,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.18000031,1652.922882,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.19999981,1652.924113,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.22000027,1652.923497,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.23999977,1652.924113,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.26000023,1652.924975,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.27999973,1652.923374,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.30000019,1652.923867,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.3199997,1652.924113,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.34000015,1652.924359,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.35999966,1652.922882,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.38000011,1652.924606,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.39999962,1652.924359,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.42000008,1652.923867,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.43999958,1652.924852,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.46000004,1652.924113,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.47999954,1652.923251,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.5,1652.924236,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.52000046,1652.923374,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.53999996,1652.924359,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.56000042,1652.923744,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.57999992,1652.924359,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.60000038,1652.924852,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.61999989,1652.923251,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.64000034,1652.924113,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.65999985,1652.922758,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.68000031,1652.924852,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.69999981,1652.924729,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.72000027,1652.924852,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.73999977,1652.924236,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.76000023,1652.922266,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.77999973,1652.925221,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.80000019,1652.924482,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.8199997,1652.923128,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.84000015,1652.923744,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.85999966,1652.923497,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.88000011,1652.924852,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.89999962,1652.924113,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.92000008,1652.924113,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.93999958,1652.924729,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.96000004,1652.924852,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-15.97999954,1652.923867,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.0,1652.924852,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.02000046,1652.923867,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.04000092,1652.924236,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.05999947,1652.924359,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.07999992,1652.924236,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.10000038,1652.923497,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.12000084,1652.924852,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.13999939,1652.923744,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.15999985,1652.923374,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.18000031,1652.923128,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.20000076,1652.922758,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.21999931,1652.922758,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.23999977,1652.924852,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.26000023,1652.923497,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.28000069,1652.922758,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.29999924,1652.923497,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.3199997,1652.925221,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.34000015,1652.923374,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.36000061,1652.923128,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.37999916,1652.92362,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.39999962,1652.923497,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.42000008,1652.922882,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.44000053,1652.923251,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.45999908,1652.926207,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.47999954,1652.923867,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.5,1652.923128,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.52000046,1652.924606,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.54000092,1652.922512,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.55999947,1652.922512,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.57999992,1652.924975,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.60000038,1652.922389,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.62000084,1652.922389,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.63999939,1652.92362,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.65999985,1652.922758,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.68000031,1652.923251,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.70000076,1652.922882,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.71999931,1652.921034,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.73999977,1652.921157,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.76000023,1652.923251,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.78000069,1652.923497,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.79999924,1652.923867,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.8199997,1652.923497,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.84000015,1652.923744,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.86000061,1652.923251,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.87999916,1652.922882,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.89999962,1652.923374,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.92000008,1652.922635,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.94000053,1652.924852,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.95999908,1652.922882,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-16.97999954,1652.923744,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-17.0,1652.922512,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-17.02000046,1652.922512,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-17.04000092,1652.924113,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-17.05999947,1652.92362,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-17.07999992,1652.923497,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-17.10000038,1652.924236,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-17.12000084,1652.922143,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-17.13999939,1652.923867,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-17.15999985,1652.923867,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-17.18000031,1652.923128,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-17.20000076,1652.923128,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-17.21999931,1652.924852,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-17.23999977,1652.923251,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
-17.26000023,1652.922266,polyTPD,Au,..\raw_csv\type3_breakdown_Au\PolyTPD_Au_scan_20V.csv
