Time,current denity
15526.01172,2207.56295
15527.01172,2207.563287
15528.01563,2207.564297
15529.01172,2207.562276
15530.01172,2207.564971
15531.01172,2207.563623
15532.01563,2207.563455
15533.01172,2207.562613
15534.01172,2207.562108
15535.01172,2207.56295
15536.01563,2207.562108
15537.01172,2207.563455
15538.01172,2207.56295
15539.01172,2207.562276
15540.01563,2207.563118
15541.01563,2207.563455
15542.01172,2207.564634
15543.01563,2207.563792
15544.01172,2207.563118
15545.01172,2207.561939
15546.01563,2207.561939
15547.01563,2207.563623
15548.01172,2207.562444
15549.01172,2207.561939
15550.01563,2207.56295
15551.01172,2207.563623
15552.01563,2207.565139
15553.01563,2207.562108
15554.01563,2207.562444
15555.01172,2207.562276
15556.01563,2207.562276
15557.01172,2207.562613
15558.01563,2207.561266
15559.01563,2207.562108
15560.01563,2207.560929
15561.01172,2207.562108
15562.01172,2207.563455
15563.01563,2207.562613
15564.01563,2207.561771
15565.01563,2207.561602
15566.01563,2207.564297
15567.01563,2207.563118
15568.01953,2207.562108
15569.01563,2207.563623
15570.01563,2207.563118
15571.01563,2207.564466
15572.01563,2207.562108
15573.01563,2207.564634
15574.01563,2207.561097
15575.01563,2207.561266
15576.01563,2207.562276
15577.01563,2207.563455
15578.01563,2207.56295
15579.01953,2207.562276
15580.01563,2207.56295
15581.01563,2207.562444
15582.01953,2207.563792
15583.01563,2207.563455
15584.01953,2207.563118
15585.01563,2207.561097
15586.01563,2207.563623
15587.01563,2207.561097
15588.01953,2207.563287
15589.01563,2207.561266
15590.01563,2207.561266
15591.01953,2207.562276
15592.01563,2207.561939
15593.01563,2207.561771
15594.01563,2207.563287
15595.01563,2207.562613
15596.01953,2207.562108
15597.01953,2207.561771
15598.01563,2207.56076
15599.01563,2207.560423
15600.01563,2207.562444
15601.01953,2207.562444
15602.01563,2207.561939
15603.01953,2207.563792
15604.01953,2207.560423
15605.01953,2207.560423
15606.01563,2207.562276
15607.01563,2207.56076
15608.01953,2207.563118
15609.01563,2207.561602
15610.01563,2207.558571
15611.01953,2207.561939
15612.01563,2207.563287
15613.01953,2207.564971
15614.01953,2207.563455
15615.01953,2207.56295
15616.01953,2207.564634
15617.01953,2207.563792
15618.01953,2207.563455
15619.01953,2207.561266
15620.01953,2207.563792
15621.01953,2207.565308
15622.02344,2207.563792
15623.02344,2207.562444
15624.02344,2207.562108
15625.02344,2207.563455
15626.02344,2207.562613
15627.02344,2207.562613
15628.02344,2207.562276
15629.02344,2207.563792
15630.02344,2207.565139
15631.02734,2207.563792
15632.02734,2207.561602
15633.02734,2207.562108
15634.02734,2207.564466
15635.02734,2207.562276
15636.02734,2207.564297
15637.02734,2207.563792
15638.02734,2207.561771
15639.02734,2207.565476
15640.02734,2207.563455
15641.02734,2207.563118
15642.02734,2207.562276
15643.02734,2207.562613
15644.02734,2207.56396
15645.02734,2207.561771
15646.02734,2207.563792
15647.03125,2207.562444
15648.03125,2207.563118
15649.03125,2207.561602
15650.03125,2207.563792
15651.03125,2207.56396
15652.03125,2207.562444
15653.03125,2207.56396
15654.03125,2207.56295
15655.03125,2207.564802
15656.03125,2207.563792
15657.03125,2207.565139
15658.03125,2207.565308
15659.03125,2207.56295
15660.03125,2207.564802
15661.03125,2207.56396
15662.03516,2207.564297
15663.03125,2207.56076
15664.03125,2207.563118
15665.03125,2207.563455
15666.03516,2207.563287
15667.03125,2207.564466
15668.03125,2207.561771
15669.03125,2207.56396
15670.03125,2207.561266
15671.03125,2207.564802
15672.03125,2207.563792
15673.03516,2207.563287
15674.03516,2207.564297
15675.03516,2207.564297
15676.03516,2207.564297
15677.03516,2207.564297
15678.03516,2207.565139
15679.03516,2207.563455
15680.03516,2207.564634
15681.03516,2207.564971
15682.03516,2207.562276
15683.03516,2207.564634
15684.03516,2207.563623
15685.03516,2207.563118
15686.03516,2207.564297
15687.03516,2207.564634
15688.03906,2207.562613
15689.03906,2207.563118
15690.03516,2207.562108
15691.03516,2207.56396
15692.03906,2207.563118
15693.03906,2207.56396
15694.03906,2207.563287
15695.03906,2207.563118
15696.03906,2207.561939
15697.04297,2207.563792
15698.03906,2207.56396
15699.03906,2207.56396
15700.03906,2207.565139
15701.04297,2207.56396
15702.04297,2207.562276
15703.03906,2207.56396
15704.03906,2207.564466
15705.03906,2207.564466
15706.04297,2207.562276
15707.04297,2207.564634
15708.03906,2207.564297
15709.04297,2207.563287
15710.03906,2207.562444
15711.03906,2207.560087
15712.04688,2207.562444
15713.04297,2207.562276
15714.04297,2207.563792
15715.04297,2207.565308
15716.04297,2207.563118
15717.04297,2207.563455
15718.04297,2207.562108
15719.04688,2207.563118
15720.04688,2207.564297
15721.04688,2207.563455
15722.04297,2207.562444
15723.04297,2207.565139
15724.04297,2207.564297
15725.04297,2207.562444
15726.04688,2207.565308
15727.04297,2207.56295
15728.04688,2207.565139
15729.04688,2207.563623
15730.04688,2207.564297
15731.04688,2207.565139
15732.04688,2207.564971
15733.04688,2207.564466
15734.04688,2207.563455
15735.04688,2207.56295
15736.05078,2207.562613
15737.04688,2207.56396
15738.04688,2207.562613
15739.04688,2207.563118
15740.04688,2207.564634
15741.04688,2207.562444
15742.05078,2207.563623
15743.04688,2207.56295
15744.05078,2207.561097
15745.05078,2207.564802
15746.05078,2207.562613
15747.05078,2207.561771
15748.05078,2207.56295
15749.05078,2207.563455
15750.05078,2207.564466
15751.05469,2207.563792
15752.05078,2207.561266
15753.05078,2207.564297
15754.05469,2207.563792
15755.05469,2207.561771
15756.05469,2207.562613
15757.05469,2207.563287
15758.05469,2207.56295
15759.05859,2207.564971
15760.05469,2207.564802
15761.05469,2207.563455
15762.05469,2207.562444
15763.05859,2207.563118
15764.05469,2207.561266
15765.05859,2207.561771
15766.05859,2207.56396
15767.05859,2207.560592
15768.05859,2207.562444
15769.05859,2207.561266
15770.0625,2207.563792
15771.05859,2207.562613
15772.05859,2207.563455
15773.0625,2207.561939
15774.0625,2207.563118
15775.0625,2207.561939
15776.0625,2207.564466
15777.0625,2207.563287
15778.0625,2207.562444
15779.0625,2207.562108
15780.0625,2207.562613
15781.0625,2207.561097
15782.0625,2207.562108
15783.0625,2207.563455
15784.06641,2207.563623
15785.06641,2207.560592
15786.06641,2207.563792
15787.06641,2207.562108
15788.0625,2207.562444
15789.06641,2207.562613
15790.06641,2207.56615
15791.06641,2207.561939
15792.06641,2207.564297
15793.06641,2207.562613
15794.06641,2207.563455
15795.06641,2207.562613
15796.06641,2207.560929
15797.06641,2207.563623
15798.07031,2207.561097
15799.06641,2207.565476
15800.06641,2207.564297
15801.06641,2207.563792
15802.07031,2207.563455
15803.07031,2207.563455
15804.06641,2207.564971
15805.07031,2207.563455
15806.06641,2207.562444
15807.07031,2207.563623
15808.07031,2207.56295
15809.07031,2207.561602
15810.07031,2207.563792
15811.07031,2207.564297
15812.07031,2207.564971
15813.07031,2207.564802
15814.07031,2207.564466
15815.06641,2207.564297
15816.07031,2207.565813
15817.07031,2207.56396
15818.07031,2207.564971
15819.07031,2207.56295
15820.07031,2207.565813
15821.07031,2207.565139
15822.07031,2207.562613
15823.07031,2207.565981
15824.07031,2207.565813
15825.07031,2207.563118
15826.07031,2207.563623
15827.07031,2207.563455
15828.07031,2207.564634
15829.07031,2207.563287
15830.07031,2207.564466
15831.07031,2207.562613
15832.07031,2207.564971
15833.07031,2207.563455
15834.07031,2207.563792
15835.07031,2207.563792
15836.07031,2207.562276
15837.07031,2207.563792
15838.07031,2207.565139
15839.07031,2207.564802
15840.07031,2207.562444
15841.07031,2207.561602
15842.07031,2207.562613
15843.07031,2207.562108
15844.07422,2207.561771
15845.07422,2207.562444
15846.07422,2207.562613
15847.07422,2207.563455
15848.07422,2207.56295
15849.07422,2207.562613
15850.07422,2207.563623
15851.07813,2207.562108
15852.07422,2207.563287
15853.07813,2207.563118
15854.07813,2207.56396
15855.07813,2207.562444
15856.07813,2207.563118
15857.07813,2207.562276
15858.07813,2207.563623
15859.07813,2207.560929
15860.07813,2207.562613
15861.07813,2207.562276
15862.07813,2207.562613
15863.07813,2207.561266
15864.08203,2207.561266
15865.07813,2207.563792
15866.07813,2207.563623
15867.07813,2207.564466
15868.07813,2207.56396
15869.08203,2207.563455
15870.08203,2207.564297
15871.08203,2207.564971
15872.08203,2207.563455
15873.08203,2207.563623
15874.08203,2207.562613
15875.08203,2207.562108
15876.08594,2207.562276
15877.08594,2207.562444
15878.08594,2207.56295
15879.08594,2207.56396
15880.08594,2207.563287
15881.08594,2207.562613
15882.08594,2207.562444
15883.08594,2207.565308
15884.08594,2207.563455
15885.08984,2207.564634
15886.08984,2207.562444
15887.08984,2207.56295
15888.08594,2207.562444
15889.08594,2207.562613
15890.08984,2207.563118
15891.08984,2207.563455
15892.08984,2207.565308
15893.08984,2207.562613
15894.08984,2207.564971
15895.08984,2207.565308
15896.08984,2207.563455
15897.08984,2207.563792
15898.09375,2207.564297
15899.08984,2207.562444
15900.09375,2207.563287
15901.09375,2207.563287
15902.08984,2207.562276
15903.09375,2207.564297
15904.09375,2207.563623
15905.08984,2207.561266
15906.09766,2207.561939
15907.09375,2207.561602
15908.09375,2207.563455
15909.09375,2207.563792
15910.09375,2207.564297
15911.09375,2207.562276
15912.09375,2207.562108
15913.09375,2207.563455
15914.09375,2207.564297
15915.09375,2207.55975
15916.09375,2207.564802
15917.09375,2207.563118
15918.09766,2207.562444
15919.09766,2207.562613
15920.09766,2207.563623
15921.09375,2207.563287
15922.09766,2207.563455
15923.09375,2207.563623
15924.09375,2207.564634
15925.09766,2207.562108
15926.09766,2207.561939
15927.09766,2207.563792
15928.09375,2207.564297
15929.09375,2207.563287
15930.09766,2207.564466
15931.09766,2207.56295
15932.09766,2207.563118
15933.10156,2207.563287
15934.09766,2207.562108
15935.09766,2207.562276
15936.09766,2207.564634
15937.09766,2207.562613
15938.09766,2207.563455
15939.09766,2207.562444
15940.09766,2207.561939
15941.10156,2207.561602
15942.10156,2207.562276
15943.09766,2207.563792
15944.09766,2207.56396
15945.10156,2207.562108
15946.09766,2207.565813
15947.09766,2207.561602
15948.10156,2207.560087
15949.10156,2207.563455
15950.10156,2207.561602
15951.10156,2207.56295
15952.10156,2207.563455
15953.10547,2207.564297
15954.10547,2207.564297
15955.10156,2207.56295
15956.10156,2207.560423
15957.10156,2207.562108
15958.10547,2207.564634
15959.10156,2207.563118
15960.10156,2207.565139
15961.10547,2207.563623
15962.10547,2207.564802
15963.10156,2207.563623
15964.10547,2207.564971
15965.10156,2207.563118
15966.10547,2207.565813
15967.10547,2207.563455
15968.10547,2207.56396
15969.10547,2207.564466
15970.10547,2207.563623
15971.10547,2207.560423
15972.10547,2207.564634
15973.10547,2207.564466
15974.10547,2207.566318
15975.10547,2207.566487
15976.10547,2207.563118
15977.10938,2207.563792
15978.10547,2207.56396
15979.10547,2207.565981
15980.10938,2207.565308
15981.10547,2207.56396
15982.10938,2207.564971
15983.10938,2207.564634
15984.10938,2207.565308
15985.10938,2207.567497
15986.10938,2207.563455
15987.10938,2207.562108
15988.10938,2207.564634
15989.10938,2207.565139
15990.10938,2207.563623
15991.10938,2207.562613
15992.10938,2207.563455
15993.10938,2207.560929
15994.10938,2207.563623
15995.10938,2207.563287
15996.10938,2207.56295
15997.10938,2207.563287
15998.10938,2207.563623
15999.11328,2207.564802
16000.11328,2207.563792
16001.10938,2207.563455
16002.11328,2207.563623
16003.10938,2207.565813
16004.10938,2207.565139
16005.10938,2207.563455
16006.10938,2207.563623
16007.10938,2207.564634
16008.10938,2207.56396
16009.10938,2207.562108
16010.10938,2207.561771
16011.11328,2207.563792
16012.11328,2207.563623
16013.11328,2207.56396
16014.11328,2207.563118
16015.11328,2207.563287
16016.11719,2207.561939
16017.11328,2207.565308
16018.11719,2207.563792
16019.11719,2207.563455
16020.11719,2207.564466
16021.11328,2207.563792
16022.11328,2207.56396
16023.11719,2207.562613
16024.11328,2207.562108
16025.11719,2207.563287
16026.11719,2207.561771
16027.11719,2207.561097
16028.11328,2207.563118
16029.11719,2207.56295
16030.11719,2207.562108
16031.11719,2207.56295
16032.11719,2207.561266
16033.11719,2207.562613
16034.11328,2207.563623
16035.11719,2207.562108
16036.11719,2207.564802
16037.11719,2207.561939
16038.11719,2207.560255
16039.11719,2207.562108
16040.11719,2207.563792
16041.12109,2207.564802
16042.11719,2207.561939
16043.11719,2207.561939
16044.11719,2207.563287
16045.11719,2207.565139
16046.11719,2207.562613
16047.11719,2207.56396
16048.11719,2207.563792
16049.11719,2207.563623
16050.11719,2207.565813
16051.11719,2207.564466
16052.11719,2207.562444
16053.11719,2207.56396
16054.11719,2207.564297
16055.11719,2207.563455
16056.11719,2207.561266
16057.11719,2207.563792
16058.11719,2207.563623
16059.11719,2207.564634
16060.12109,2207.563455
16061.11719,2207.563623
16062.11719,2207.563118
16063.12109,2207.562444
16064.11719,2207.561602
16065.12109,2207.565308
16066.11719,2207.564971
16067.12109,2207.56396
16068.12109,2207.564297
16069.12109,2207.563287
16070.12109,2207.564466
16071.12109,2207.56295
16072.12109,2207.562613
16073.12109,2207.563455
16074.12109,2207.561771
16075.12109,2207.562108
16076.12109,2207.562276
16077.12109,2207.562613
16078.125,2207.560929
16079.125,2207.562276
16080.125,2207.561771
16081.125,2207.560423
16082.125,2207.560423
16083.125,2207.562276
16084.125,2207.564634
16085.125,2207.563118
16086.125,2207.563792
16087.12109,2207.561602
16088.125,2207.56076
16089.125,2207.562444
16090.125,2207.561602
16091.125,2207.561939
16092.125,2207.56295
16093.12109,2207.56295
16094.125,2207.563455
16095.125,2207.564297
16096.125,2207.561266
16097.125,2207.562613
16098.125,2207.563792
16099.125,2207.564466
16100.125,2207.564971
16101.12891,2207.563287
16102.12891,2207.561771
16103.12891,2207.562613
16104.12891,2207.561602
16105.12891,2207.564634
16106.12891,2207.563623
16107.12891,2207.561939
16108.12891,2207.563623
16109.12891,2207.564297
16110.12891,2207.561097
16111.12891,2207.561939
16112.12891,2207.564802
16113.12891,2207.563455
16114.12891,2207.561939
16115.12891,2207.563792
16116.12891,2207.563623
16117.12891,2207.561939
16118.12891,2207.561266
16119.13281,2207.562108
16120.12891,2207.562276
16121.13281,2207.561771
16122.13281,2207.561602
16123.13281,2207.562613
16124.12891,2207.564466
16125.13281,2207.562108
16126.13281,2207.561602
16127.13672,2207.564297
16128.13281,2207.562613
16129.13281,2207.563455
16130.13672,2207.56295
16131.13672,2207.563455
16132.13672,2207.561266
16133.13672,2207.563623
16134.13672,2207.56295
16135.13672,2207.563287
16136.13672,2207.56295
16137.13672,2207.56295
16138.13672,2207.560592
16139.13672,2207.563455
16140.13672,2207.563455
16141.13672,2207.562444
16142.14063,2207.561771
16143.13672,2207.560423
16144.13672,2207.56396
16145.13672,2207.562444
16146.14063,2207.563118
16147.13672,2207.564971
16148.13672,2207.563118
16149.14063,2207.563118
16150.13672,2207.563118
16151.14063,2207.562613
16152.14063,2207.561939
16153.14063,2207.562276
16154.14063,2207.56295
16155.14063,2207.562108
16156.14063,2207.562613
16157.14063,2207.562444
16158.14063,2207.562108
16159.14063,2207.56076
16160.14063,2207.563118
16161.14063,2207.562613
16162.14063,2207.563623
16163.14063,2207.563118
16164.14063,2207.562444
16165.14063,2207.563455
16166.14453,2207.563792
16167.14063,2207.562444
16168.14453,2207.562444
16169.14453,2207.563792
16170.14063,2207.563455
16171.14453,2207.562108
16172.14453,2207.562276
16173.14063,2207.562276
16174.14063,2207.563118
16175.14063,2207.561602
16176.14453,2207.562276
16177.14063,2207.562276
16178.14453,2207.563792
16179.14453,2207.562613
16180.14453,2207.564297
16181.14453,2207.562444
16182.14453,2207.564802
16183.14453,2207.563118
16184.14063,2207.564971
16185.14453,2207.563623
16186.14453,2207.563118
16187.14453,2207.564466
16188.14453,2207.562444
16189.14453,2207.564634
16190.14453,2207.563118
16191.14453,2207.562444
16192.14453,2207.563792
16193.14844,2207.563792
16194.14844,2207.563455
16195.14844,2207.562276
16196.14453,2207.563118
16197.14453,2207.565139
16198.14844,2207.562444
16199.14844,2207.562613
16200.14844,2207.562613
16201.14844,2207.562276
16202.14844,2207.562444
16203.14844,2207.564634
16204.14844,2207.563455
16205.14844,2207.56076
16206.14844,2207.563455
16207.14844,2207.562444
16208.14844,2207.562444
16209.14844,2207.562444
16210.14844,2207.562276
16211.14844,2207.561097
16212.14844,2207.561602
16213.14844,2207.563623
16214.15234,2207.563287
16215.15234,2207.562108
16216.15234,2207.562444
16217.15234,2207.564802
16218.15234,2207.562276
16219.15234,2207.563287
16220.15234,2207.562108
16221.15234,2207.56295
16222.15234,2207.563287
16223.15234,2207.56295
16224.15234,2207.56295
16225.15625,2207.561602
16226.15234,2207.562613
16227.15234,2207.56396
16228.15234,2207.562613
16229.15625,2207.562613
16230.15625,2207.56295
16231.15234,2207.564634
16232.15625,2207.563623
16233.15625,2207.563792
16234.15234,2207.561939
16235.15625,2207.563118
16236.15625,2207.564802
16237.15625,2207.563623
16238.15625,2207.562444
16239.15625,2207.562276
16240.15625,2207.563623
16241.15625,2207.563792
16242.15625,2207.562108
16243.15625,2207.562276
16244.15625,2207.562108
16245.15625,2207.562444
16246.15234,2207.561939
16247.15625,2207.56295
16248.15625,2207.563623
16249.15625,2207.563455
16250.15625,2207.563287
16251.15625,2207.562613
16252.15625,2207.562613
16253.15625,2207.562444
16254.16016,2207.563118
16255.15625,2207.563623
16256.15625,2207.560255
16257.16016,2207.56295
16258.16016,2207.56295
16259.16016,2207.565813
16260.16016,2207.56295
16261.16016,2207.563118
16262.16016,2207.56396
16263.16016,2207.563792
16264.16016,2207.563287
16265.16016,2207.561097
16266.16016,2207.563792
16267.16016,2207.563287
16268.16016,2207.564802
16269.16016,2207.562444
16270.16406,2207.563792
16271.16406,2207.563287
16272.16016,2207.563792
16273.16406,2207.562444
16274.16406,2207.563455
16275.16406,2207.56396
16276.16406,2207.561602
16277.16406,2207.562444
16278.16406,2207.562108
16279.16797,2207.56295
16280.16797,2207.562613
16281.16406,2207.564802
16282.16406,2207.562444
16283.16406,2207.561771
16284.16406,2207.563287
16285.16406,2207.56295
16286.16406,2207.563118
16287.16797,2207.562276
16288.16406,2207.562444
16289.16406,2207.563792
16290.16406,2207.562444
16291.16406,2207.563287
16292.16797,2207.562108
16293.16406,2207.563118
16294.16406,2207.563118
16295.16406,2207.56396
16296.16406,2207.564466
16297.16797,2207.562613
16298.16797,2207.564971
16299.16406,2207.562613
16300.16797,2207.562444
16301.16406,2207.564297
16302.16797,2207.563792
16303.16797,2207.563287
16304.16406,2207.562613
16305.16797,2207.564802
16306.16797,2207.564466
16307.16797,2207.56615
16308.16797,2207.563792
16309.16406,2207.563287
16310.16797,2207.561939
16311.16797,2207.564634
16312.16797,2207.56396
16313.16406,2207.561266
16314.16406,2207.562108
16315.16797,2207.562276
16316.16797,2207.563623
16317.17188,2207.561602
16318.16797,2207.562108
16319.17188,2207.561939
16320.17188,2207.563287
16321.17188,2207.564466
16322.16797,2207.56295
16323.17188,2207.562613
16324.17188,2207.56396
16325.16797,2207.56396
16326.16797,2207.56396
16327.16797,2207.562613
16328.16797,2207.565139
16329.17188,2207.565308
16330.16797,2207.562613
16331.16797,2207.56396
16332.16797,2207.56716
16333.17188,2207.566487
16334.17188,2207.562444
16335.16797,2207.561939
16336.17188,2207.560929
16337.17188,2207.563623
16338.17188,2207.562613
16339.16797,2207.562276
16340.17188,2207.564971
16341.17188,2207.564466
16342.17188,2207.562108
16343.17188,2207.563118
16344.17188,2207.563792
16345.17188,2207.562613
16346.17188,2207.563792
16347.17578,2207.563792
16348.17188,2207.562444
16349.17578,2207.56396
16350.17578,2207.563287
16351.17578,2207.565139
16352.17578,2207.565139
16353.17578,2207.564466
16354.17578,2207.565813
16355.17578,2207.563455
16356.17578,2207.564802
16357.17578,2207.562276
16358.17578,2207.564466
16359.17578,2207.562613
16360.17578,2207.562444
16361.17578,2207.562613
16362.17578,2207.563287
16363.17578,2207.562444
16364.17578,2207.564297
16365.17969,2207.56295
16366.17969,2207.562276
16367.17578,2207.564466
16368.17578,2207.563792
16369.17969,2207.562108
16370.17969,2207.563287
16371.17578,2207.56295
16372.17578,2207.564971
16373.17578,2207.561939
16374.17969,2207.562108
16375.17969,2207.562108
16376.17969,2207.562444
16377.17969,2207.564634
16378.17969,2207.563118
16379.17578,2207.561602
16380.17969,2207.564634
16381.17578,2207.561266
16382.17969,2207.562444
16383.17969,2207.561939
16384.17969,2207.561771
16385.17969,2207.563623
16386.17969,2207.562276
16387.17969,2207.563287
16388.17969,2207.563455
16389.17969,2207.562108
16390.17969,2207.563623
16391.17969,2207.562613
16392.17969,2207.563118
16393.17578,2207.564466
16394.17969,2207.562108
16395.17969,2207.56396
16396.17969,2207.56076
16397.17578,2207.562444
16398.17969,2207.562613
16399.17969,2207.563287
16400.17969,2207.563455
16401.17969,2207.561602
16402.17969,2207.56396
16403.17969,2207.565139
16404.17578,2207.563455
16405.17969,2207.564297
16406.17969,2207.564297
16407.17969,2207.564634
16408.17969,2207.564634
16409.17969,2207.562613
16410.17969,2207.560929
16411.18359,2207.563623
16412.17969,2207.562444
16413.18359,2207.55975
16414.17969,2207.562108
16415.17969,2207.561097
16416.17969,2207.563455
16417.17969,2207.561771
16418.17969,2207.562444
16419.18359,2207.563455
16420.17969,2207.564297
16421.18359,2207.562444
16422.17969,2207.562444
16423.17969,2207.561602
16424.17969,2207.560255
16425.18359,2207.562613
16426.18359,2207.562108
16427.18359,2207.562613
16428.18359,2207.563455
16429.18359,2207.563287
16430.1875,2207.564297
16431.18359,2207.562276
16432.18359,2207.563623
16433.18359,2207.564466
16434.18359,2207.563287
16435.18359,2207.562276
16436.18359,2207.563287
16437.18359,2207.563287
16438.18359,2207.563455
16439.1875,2207.561266
16440.1875,2207.562108
16441.18359,2207.563287
16442.18359,2207.564297
16443.18359,2207.563623
16444.18359,2207.562444
16445.18359,2207.561939
16446.18359,2207.563792
16447.1875,2207.563118
16448.1875,2207.563455
16449.1875,2207.562276
16450.18359,2207.563623
16451.1875,2207.56396
16452.1875,2207.562613
16453.1875,2207.564297
16454.1875,2207.561602
16455.1875,2207.562613
16456.1875,2207.565139
16457.1875,2207.563792
16458.1875,2207.561771
16459.1875,2207.564466
16460.1875,2207.562444
16461.1875,2207.563792
16462.1875,2207.563792
16463.1875,2207.562444
16464.19141,2207.562108
16465.19141,2207.562276
16466.19141,2207.561266
16467.1875,2207.561771
16468.1875,2207.561771
16469.19141,2207.563455
16470.19141,2207.561939
16471.19141,2207.561771
16472.19141,2207.56295
16473.19141,2207.562108
16474.19141,2207.563455
16475.19141,2207.563287
16476.19531,2207.564634
16477.19531,2207.563792
16478.19141,2207.564466
16479.19531,2207.563792
16480.19531,2207.562444
16481.19531,2207.564466
16482.19531,2207.56396
16483.19531,2207.565139
16484.19531,2207.563118
16485.19531,2207.56295
16486.19531,2207.563792
16487.19922,2207.562444
16488.19531,2207.564466
16489.19531,2207.562613
16490.19922,2207.563287
16491.19531,2207.563287
16492.19922,2207.56295
16493.19531,2207.563623
16494.19922,2207.563118
16495.19922,2207.563792
16496.19922,2207.563118
16497.19531,2207.564297
16498.19922,2207.563455
16499.19531,2207.563287
16500.19922,2207.563792
16501.19922,2207.563287
16502.19922,2207.56295
16503.19922,2207.562613
16504.19922,2207.563623
16505.19922,2207.562613
16506.19922,2207.564634
16507.19922,2207.564634
16508.19922,2207.564971
16509.19922,2207.564971
16510.19922,2207.564634
16511.19922,2207.56396
16512.19922,2207.563118
16513.19922,2207.562444
16514.19922,2207.564634
16515.19922,2207.562444
16516.19922,2207.561771
16517.19922,2207.562276
16518.20313,2207.562108
16519.19922,2207.564466
16520.19922,2207.56295
16521.19922,2207.56295
16522.19922,2207.56396
16523.19922,2207.562444
16524.19922,2207.563792
16525.20313,2207.564297
16526.19922,2207.564971
16527.19922,2207.563623
16528.20313,2207.56396
16529.20313,2207.563287
16530.20313,2207.564971
16531.20313,2207.563118
16532.19922,2207.563287
16533.20313,2207.564466
16534.20313,2207.563287
16535.20313,2207.561939
16536.20313,2207.56396
16537.20313,2207.563623
16538.19922,2207.562613
16539.20313,2207.565139
16540.19922,2207.564466
16541.20313,2207.565139
16542.20313,2207.562108
16543.20313,2207.562108
16544.20313,2207.563455
16545.19922,2207.563287
16546.20313,2207.562276
16547.20313,2207.561939
16548.20313,2207.564971
16549.20313,2207.563118
16550.20313,2207.563118
16551.20313,2207.562108
16552.20313,2207.561771
16553.20313,2207.561771
16554.20313,2207.565139
16555.20313,2207.563287
16556.20313,2207.56396
16557.20313,2207.562444
16558.20313,2207.562276
16559.20313,2207.563287
16560.20313,2207.563623
16561.20313,2207.564297
16562.20313,2207.564466
16563.20313,2207.56396
16564.20313,2207.56295
16565.20313,2207.563792
16566.20703,2207.562613
16567.20313,2207.563287
16568.20313,2207.563623
16569.20703,2207.564297
16570.20703,2207.563118
16571.20703,2207.563118
16572.20703,2207.562444
16573.20703,2207.561771
16574.20703,2207.563455
16575.20703,2207.56295
16576.20703,2207.563118
16577.20703,2207.561939
16578.20703,2207.56076
16579.20703,2207.563287
16580.20703,2207.565139
16581.20703,2207.563455
16582.20703,2207.56396
16583.21094,2207.563623
16584.21094,2207.561939
16585.20703,2207.563623
16586.21094,2207.56396
16587.21094,2207.563287
16588.20703,2207.565139
16589.20703,2207.563623
16590.20703,2207.562613
16591.20703,2207.562276
16592.20703,2207.564297
16593.21094,2207.564297
16594.20703,2207.563623
16595.20703,2207.564466
16596.20703,2207.565476
16597.20703,2207.562276
16598.21094,2207.563623
16599.21094,2207.564802
16600.21094,2207.563287
16601.21094,2207.563287
16602.20703,2207.564802
16603.20703,2207.56295
16604.21094,2207.564297
16605.21094,2207.56295
16606.21094,2207.562613
16607.21094,2207.564297
16608.21094,2207.563455
16609.21094,2207.563623
16610.21094,2207.565308
16611.21484,2207.563623
16612.21094,2207.564466
16613.21094,2207.564802
16614.21094,2207.563118
16615.21484,2207.564802
16616.21484,2207.56396
16617.21484,2207.563455
16618.21094,2207.563118
16619.21484,2207.563118
16620.21484,2207.563287
16621.21484,2207.564297
16622.21484,2207.562276
16623.21484,2207.563287
16624.21484,2207.56396
16625.21484,2207.561771
16626.21484,2207.562276
16627.21484,2207.561097
16628.21875,2207.563792
16629.21875,2207.562276
16630.21875,2207.563623
16631.21875,2207.563623
16632.21875,2207.562613
16633.21875,2207.561771
16634.21875,2207.56295
16635.22266,2207.562276
16636.21875,2207.562108
16637.21875,2207.562613
16638.21875,2207.55975
16639.21875,2207.562276
16640.22266,2207.56076
16641.22266,2207.562613
16642.22266,2207.561939
16643.22266,2207.565813
16644.22266,2207.561266
16645.22266,2207.563287
16646.22266,2207.564634
16647.22266,2207.563455
16648.22266,2207.56615
16649.22656,2207.565476
16650.22266,2207.564634
16651.22266,2207.564466
16652.22266,2207.563792
16653.22266,2207.564297
16654.22266,2207.564971
16655.22266,2207.563455
16656.22266,2207.566487
16657.22266,2207.564466
16658.22266,2207.564466
16659.22266,2207.56295
16660.22266,2207.562276
16661.22266,2207.563792
16662.22266,2207.562444
16663.22266,2207.56076
16664.22656,2207.562444
16665.22266,2207.562444
16666.22266,2207.561602
16667.22266,2207.56295
16668.22656,2207.561939
16669.22656,2207.561771
16670.22656,2207.563118
16671.22656,2207.563118
16672.22656,2207.561266
16673.22656,2207.564634
16674.22656,2207.564466
16675.23047,2207.562276
16676.23047,2207.563623
16677.22656,2207.562276
16678.23047,2207.562108
16679.23047,2207.56295
16680.23047,2207.563623
16681.23047,2207.56396
16682.23047,2207.562613
16683.23047,2207.561939
16684.23047,2207.564466
16685.23047,2207.563455
16686.23047,2207.563792
16687.23047,2207.564297
16688.23047,2207.564634
16689.23438,2207.562613
16690.23438,2207.563792
16691.23047,2207.562108
16692.23047,2207.563623
