voltage,Current
-0.679499984,0.004008771
-0.699500024,0.004016749
-0.719500005,0.004024508
-0.739499986,0.004035552
-0.759500027,0.004045488
-0.779500008,0.004054768
-0.799499989,0.004066254
-0.819500029,0.004076242
-0.83950001,0.004088929
-0.859499991,0.004100362
-0.879499972,0.00411187
-0.899500012,0.004124494
-0.919499993,0.004140034
-0.939499974,0.004152287
-0.959500015,0.004170183
-0.979499996,0.004186235
-0.999499977,0.004205741
-1.019500017,0.004222811
-1.039499998,0.004244633
-1.059499979,0.00425987
-1.07949996,0.004282532
-1.099499941,0.004304611
-1.119500041,0.004333069
-1.139500022,0.004358044
-1.159500003,0.00439325
-1.179499984,0.004438237
-1.199499965,0.004474977
-1.219499946,0.004522388
-1.239500046,0.00457789
-1.259500027,0.004635282
-1.279500008,0.004726901
-1.299499989,0.004824841
-1.319499969,0.004913469
-1.33949995,0.00500362
-1.359500051,0.005124096
-1.379500031,0.005252204
-1.399500012,0.005400597
-1.419499993,0.005604791
-1.439499974,0.00578907
-1.459499955,0.006027243
-1.479500055,0.006319569
-1.499500036,0.006674198
-1.519500017,0.007056106
-1.539499998,0.007533327
-1.559499979,0.008007913
-1.57949996,0.008607121
-1.599499941,0.009326381
-1.619500041,0.01012491
-1.639500022,0.011049211
-1.659500003,0.012021031
-1.679499984,0.013207956
-1.699499965,0.014619389
-1.719499946,0.016295082
-1.739500046,0.018022806
-1.759500027,0.020064269
-1.779500008,0.022206256
-1.799499989,0.024524953
-1.819499969,0.027427263
-1.83949995,0.03029961
-1.859500051,0.033062722
-1.879500031,0.036341912
-1.899500012,0.039691105
-1.919499993,0.042923655
-1.939499974,0.047070406
-1.959499955,0.050753995
-1.979500055,0.054246293
-1.999500036,0.058389019
-2.019500017,0.062499754
-2.039499998,0.066659317
-2.059499979,0.069932581
-2.07949996,0.073723573
-2.099499941,0.07717606
-2.119499922,0.079813715
-2.139499903,0.08307962
-2.159499884,0.084923218
-2.179500103,0.087101405
-2.199500084,0.089166267
-2.219500065,0.09120788
-2.239500046,0.092489192
-2.259500027,0.093627466
-2.279500008,0.095099968
-2.299499989,0.096008005
-2.319499969,0.097017085
-2.33949995,0.098718787
-2.359499931,0.09990331
-2.379499912,0.100851124
-2.399499893,0.102103897
-2.419500113,0.104402092
-2.439500093,0.105750098
-2.459500074,0.106976834
-2.479500055,0.109066875
-2.499500036,0.11175798
-2.519500017,0.114556683
-2.539499998,0.118268195
-2.559499979,0.120695253
-2.57949996,0.124447874
-2.599499941,0.128914981
-2.619499922,0.132199024
-2.639499903,0.136653624
-2.659499884,0.141032351
-2.679500103,0.145892225
-2.699500084,0.151480928
-2.719500065,0.156295146
-2.739500046,0.162904076
-2.759500027,0.167962144
-2.779500008,0.173767111
-2.799499989,0.179403407
-2.819499969,0.185020597
-2.83949995,0.190623535
-2.859499931,0.196709377
-2.879499912,0.20360022
-2.899499893,0.208051017
-2.919500113,0.214685863
-2.939500093,0.216408206
-2.959500074,0.220151761
-2.979500055,0.225356522
-2.999500036,0.226861457
-3.019500017,0.231181196
-3.039499998,0.234426258
-3.059499979,0.237982187
-3.07949996,0.240336305
-3.099499941,0.243478647
-3.119499922,0.243165961
-3.139499903,0.244551475
-3.159499884,0.246435932
-3.179500103,0.248353088
-3.199500084,0.250092898
-3.219500065,0.248699252
-3.239500046,0.248193197
-3.259500027,0.248198263
-3.279500008,0.249697771
-3.299499989,0.24978152
-3.319499969,0.248282117
-3.33949995,0.246150201
-3.359499931,0.244650497
-3.379499912,0.241782943
-3.399499893,0.238806595
-3.419500113,0.237637722
-3.439500093,0.235143391
-3.459500074,0.235340443
-3.479500055,0.235932051
-3.499500036,0.234618785
-3.519500017,0.234099757
-3.539499998,0.231616235
-3.559499979,0.228699583
-3.57949996,0.225482528
-3.599499941,0.220220703
-3.619499922,0.218614069
-3.639499903,0.217168378
-3.659499884,0.218003355
