voltage,Current
-0.519500017,0.033968612
-0.539499998,0.03591501
-0.559499979,0.037266256
-0.57950002,0.038632002
-0.5995,0.039908214
-0.619499981,0.042045486
-0.639500022,0.043647463
-0.659500003,0.045342968
-0.679499984,0.04710847
-0.699500024,0.049270815
-0.719500005,0.051767477
-0.739499986,0.053719797
-0.759500027,0.056024708
-0.779500008,0.057879713
-0.799499989,0.059767474
-0.819500029,0.062139696
-0.83950001,0.064231996
-0.859499991,0.066931534
-0.879499972,0.070126041
-0.899500012,0.072685419
-0.919499993,0.074741035
-0.939499974,0.078089861
-0.959500015,0.08106524
-0.979499996,0.084314488
-0.999499977,0.086842027
-1.019500017,0.090491626
-1.039499998,0.094176681
-1.059499979,0.097765818
-1.07949996,0.10177629
-1.099499941,0.105042068
-1.119500041,0.10833038
-1.139500022,0.111527103
-1.159500003,0.11569513
-1.179499984,0.118724694
-1.199499965,0.123545482
-1.219499946,0.126396402
-1.239500046,0.131167311
-1.259500027,0.135189848
-1.279500008,0.139650912
-1.299499989,0.143143311
-1.319499969,0.147109641
-1.33949995,0.150739186
-1.359500051,0.157955583
-1.379500031,0.163206554
-1.399500012,0.169340622
-1.419499993,0.173776356
-1.439499974,0.178631705
-1.459499955,0.183812382
-1.479500055,0.189293463
-1.499500036,0.193988576
-1.519500017,0.201457782
-1.539499998,0.209710672
-1.559499979,0.21413032
-1.57949996,0.219352293
-1.599499941,0.227561527
-1.619500041,0.2346754
-1.639500022,0.242750014
-1.659500003,0.24733074
-1.679499984,0.257752662
-1.699499965,0.268218226
-1.719499946,0.275638019
-1.739500046,0.286286653
-1.759500027,0.294674449
-1.779500008,0.306486545
-1.799499989,0.318002342
-1.819499969,0.331469989
-1.83949995,0.345706723
-1.859500051,0.36101603
-1.879500031,0.384139775
-1.899500012,0.411368843
-1.919499993,0.435770301
-1.939499974,0.460400138
-1.959499955,0.496853498
-1.979500055,0.542689566
-1.999500036,0.585656741
-2.019500017,0.623908976
-2.039499998,0.682457284
-2.059499979,0.734545504
-2.07949996,0.805496553
-2.099499941,0.8716314
-2.119499922,1.201944061
-2.139499903,1.51124526
-2.159499884,1.509831078
-2.179500103,1.43857516
-2.199500084,1.305857604
-2.219500065,1.489288705
-2.239500046,1.607379782
-2.259500027,1.780885273
-2.279500008,2.388209335
-2.299499989,2.251249595
-2.319499969,2.830195018
-2.33949995,3.09948338
-2.359499931,3.389374609
-2.379499912,3.685520996
-2.399499893,4.061465036
-2.419500113,5.1481174
-2.439500093,5.638920548
-2.459500074,6.260478307
-2.479500055,6.600103653
-2.499500036,7.09293974
-2.519500017,7.903113411
-2.539499998,8.256072641
-2.559499979,8.998460845
-2.57949996,10.02500153
-2.599499941,10.55015201
-2.619499922,11.62997243
-2.639499903,13.05501142
-2.659499884,14.2936512
-2.679500103,16.08607963
-2.699500084,18.13942944
-2.719500065,19.90143402
-2.739500046,22.13747987
-2.759500027,24.36893069
-2.779500008,26.81038127
-2.799499989,29.48208789
-2.819499969,32.32177316
-2.83949995,35.40769897
-2.859499931,38.63682524
-2.879499912,42.10623659
-2.899499893,46.02919818
-2.919500113,50.06646229
-2.939500093,54.36741385
-2.959500074,58.91338791
-2.979500055,63.13674721
-2.999500036,68.21776225
-3.019500017,73.86360133
-3.039499998,79.13055376
-3.059499979,85.04681505
-3.07949996,90.93185779
-3.099499941,97.21667652
-3.119499922,103.5155498
-3.139499903,110.0263335
-3.159499884,116.9075374
-3.179500103,123.8760315
-3.199500084,130.7685267
-3.219500065,138.1552694
-3.239500046,145.7492274
-3.259500027,153.030723
-3.279500008,160.9022614
-3.299499989,169.0700681
-3.319499969,177.4277261
-3.33949995,185.2197557
-3.359499931,193.3286197
-3.379499912,201.7589363
-3.399499893,210.1775844
-3.419500113,218.561304
-3.439500093,227.0087538
-3.459500074,235.6439459
-3.479500055,244.3452543
-3.499500036,252.9325872
-3.519500017,261.5419486
-3.539499998,270.3306165
-3.559499979,279.0323097
-3.57949996,287.8605396
-3.599499941,296.4800609
-3.619499922,304.9018647
-3.639499903,313.7723042
-3.659499884,322.2778193
-3.679500103,330.9744941
-3.699500084,339.539152
-3.719500065,347.976288
-3.739500046,356.389379
-3.759500027,364.6543203
-3.779500008,372.8826553
-3.799499989,381.0796179
-3.819499969,389.2758415
-3.83949995,397.3582128
-3.859499931,405.4867039
-3.879499912,413.4385362
-3.899499893,421.3384299
-3.919500113,429.2755149
-3.939500093,436.7942283
-3.959500074,444.659055
-3.979500055,452.2261048
-3.999500036,459.7184641
-4.019499779,467.0747425
-4.039500237,474.5303722
-4.059500217,481.698816
-4.079500198,488.6924174
-4.099500179,495.9875518
-4.11950016,502.899166
-4.139500141,509.9069296
-4.159500122,516.5900696
-4.179500103,523.381982
-4.199500084,530.0097352
-4.219500065,536.6763423
-4.239500046,543.1468329
-4.259500027,549.6061784
-4.279500008,555.7849264
-4.299499989,562.1174273
-4.319499969,567.9392864
-4.33949995,574.0164356
-4.359499931,580.1049762
-4.379499912,585.6503017
-4.399499893,591.4705598
-4.419499874,597.1668057
-4.439499855,602.8717338
-4.459499836,608.3226647
-4.479499817,613.8333235
-4.499499798,619.2348713
-4.519499779,624.2026844
-4.539500237,629.7810142
-4.559500217,634.7603419
-4.579500198,639.8328326
-4.599500179,644.7983059
-4.61950016,649.7663038
-4.639500141,654.5899082
-4.659500122,659.5535958
-4.679500103,664.043094
-4.699500084,668.8224875
-4.719500065,673.3686348
-4.739500046,677.7631227
-4.759500027,682.3112403
